,id,date,ticker,tweet
6355,106356,06/10/2020,TSLA, TSLA  bears this is a real company   get it   You can not bring it down and you will not bring it down      instead you should all join us the golden bulls    PT 2200  7000k             
6356,106357,06/10/2020,TSM, TSM 86  from alert  today   watching for more   
6357,106358,06/10/2020,AAPL, AAPL IPhone release next week and y all really playing puts    and don t even saying priced in clowns
6358,106359,06/10/2020,TSLA, TSLA know when to buy        
6359,106360,06/10/2020,TSLA, TSLA this is us for the rest of the day   
6360,106361,06/10/2020,BA, BA will be  1 trillion company in next  10 years  
6361,106362,06/10/2020,BA, BA max news will be out when u least expect it   I think the time is near since they re trying to scare off weak hands  
6362,106363,06/10/2020,TSLA, TSLA looking forward to more sales report                Super in Germany and now in Switzerland
6363,106364,06/10/2020,TSLA, TSLA buy and hold long term baby  
6364,106365,06/10/2020,AAPL, AAPL time to release the KEYNOTE     
6365,106366,06/10/2020,BA, BA pack the shorts in  Pack them in tight  We need some fuel  
6366,106367,06/10/2020,BA, BA so should I load on puts now   
6367,106368,06/10/2020,AAPL, AAPL Stimulus Package this Week Just in time for iphone 12 5G Pro Max 512GB      
6368,106369,06/10/2020,AAPL, AAPL Apple announced speed event oct 13 I wonder what that s for  
6369,106370,06/10/2020,AAPL, AAPL Green by end of day     
6370,106371,06/10/2020,AAPL, AAPL better scoop some shares up at these prices before next week  this will probably be the last time you ll see the 113s 114s  
6371,106372,06/10/2020,TSLA, TSLA that drop to  410 was a nice little    SCOOP SCOOP SCOOP
6372,106373,06/10/2020,AAPL, AAPL trump is gone regret his decision when biden wins 
6373,106374,06/10/2020,TSLA, TSLA Sell me your shares for very cheap  pretty please   
6374,106375,06/10/2020,DIS, DIS minus March  the 120 level has served as nice support resistance since the announcement of Disney  last spring  Adding here  
6375,106376,06/10/2020,AAPL, AAPL One way it is better  After sometime later market will NOT react for his bullshit    
6376,106377,06/10/2020,TSLA, TSLA if you buy right now it could drop tomorrow or it could shoot up 40 bucks who even knows with Tesla     But at least you ll know it ll always come up eventually
6377,106378,06/10/2020,AAPL, AAPL Eddie Van Halen passed  today  
6378,106379,06/10/2020,TSLA, TSLA holding this pig short overnight      
6379,106380,06/10/2020,AAPL, AAPL Apple will need to break up the company  Perhaps name the other half Mango inc   
6380,106381,06/10/2020,TSLA, TSLA I mean I did say 410 EOD 380 tomorrow    may buy in around 380 or wait to see if it ll test 350
6381,106382,06/10/2020,AMZN, AMZN puts    PUTS     Yeah  Puts     Highs
6382,106383,06/10/2020,TSLA, TSLA should have kept my PUTS for tomorrow  Trump played everyone  
6383,106384,06/10/2020,TSLA, TSLA my puts are ready for this news  
6384,106385,06/10/2020,AMZN, AMZN if you buy now your an idiot      especially cuz I have a 4 000 put for this week  
6385,106386,06/10/2020,TSLA, TSLA  This pig will be down under  400 by tomorrow   Keep shorting bears we gon get paid  
6386,106387,06/10/2020,TSLA, TSLA Friday is the real sell off  
6387,106388,06/10/2020,AAPL, AAPL Like Trump would ever approve a bill that gives 1200 stimulus checks to illegals       
6388,106389,07/10/2020,NFLX, NFLX you pervs are going to get slaughtered tomorrow  
6389,106390,07/10/2020,TSLA, TSLA stock can t do well without trump aid          
6390,106391,07/10/2020,NVDA, NVDA probably 570 today That be awesome lets goooooo                
6391,106392,07/10/2020,BABA, BABA Please don t kid yourselves because baba is a                 Stay long or be wrong 
6392,106393,07/10/2020,TSLA, TSLA hey loser proud boys  You need to buy more Tessslaaas  How everybody wants to get rich  Buy the Ponzi   
6393,106394,07/10/2020,MCD, MCD i will add more at 215   
6394,106395,07/10/2020,BABA, BABA Double bottom  This is going up       299 Pivot point
6395,106396,07/10/2020,TSLA, TSLA This will crash     Too many bagholders above  420
6396,106397,07/10/2020,GOOGL, GOOGL The most disappointing stock in my portfolio   
6397,106398,07/10/2020,AMZN, AMZN Can t wait to grab me some more puts at the right levels here again     amzn wants to   give it all back 
6398,106399,07/10/2020,UPS, UPS Iight let s push this back up   don t lose it  
6399,106400,07/10/2020,TSLA, TSLA can you bring this to 400 so i can buy more  
6400,106401,07/10/2020,NVDA, NVDA what is this action  really a boring pattern  why this is not moving above 560    
6401,106402,07/10/2020,BABA, BABA let s go baby       been a rollercoAster ride today with baba 
6402,106403,07/10/2020,TSLA, TSLA be positive  We are focusing on bullish  How to eat the elephant  one bite at a time   
6403,106404,07/10/2020,TSLA, TSLA holding this piggy long overnight   learned my lesson holding puts last night         
6404,106405,07/10/2020,TSLA, TSLA something huge imminent  500 tag   this month
6405,106406,07/10/2020,TSLA, TSLA I ll take Tesla at  578 Alex      
6406,106407,08/10/2020,AAPL, AAPL  117 is confirmed for tomorrow   120 by Friday     
6407,106408,08/10/2020,AAPL, AAPL I need  I want and I deserve  140 by the end of year            
6408,106409,08/10/2020,TSLA, TSLA big growth tomorrow  Get ready     
6409,106410,08/10/2020,TSLA, TSLA  Frankfurt buying  DAX futures high   435 at 4am pre market opening   imho              
6410,106411,08/10/2020,AAPL, AAPL  what are y all expecting at the event   I can see Air tags HomePod   home pod mini        
6411,106412,08/10/2020,TSLA, TSLA this is the reward for always staying bullish and believing in Tesla      500 if not this week next for sure     
6412,106413,08/10/2020,TSLA, TSLA wheres all those 380 bears from 2 days ago when it dropped  10   
6413,106414,08/10/2020,AAPL, AAPL One   a day is good for your health   Persona
6414,106415,08/10/2020,TSLA, TSLA shorties gonna get burned this time  
6415,106416,08/10/2020,AAPL, AAPL IV on the come up  as price goes down my premiums are going up       works for me
6416,106417,08/10/2020,XOM, XOM I   a crossover forming on the MACD   Bottom in    
6417,106418,08/10/2020,BABA, BABA i think ant ipo date is about to get published anytime  
6418,106419,08/10/2020,WMT, WMT CNBC chatting about Walmart Volume increasing 
6419,106420,08/10/2020,WMT, WMT gonna Buy 2   2022 calls and forget about them till I get an alert that they went up   see you guys in a year
6420,106421,08/10/2020,SBUX, SBUX I get three shots everyday in my venti latte  I pair it with a breakfast biscuit  I work a lot and enjoy it at 5am  I think it s time they pay me back  let s hit 91    
6421,106422,08/10/2020,AAPL, AAPL no reason for this weakness  Market is up nicely and refuses to hear good news and rise with it   
6422,106423,08/10/2020,BA, BA Bullish on this one   setting up for a phenomenal entry opportunity before end of day today or early tomorrow morning  This plus impending airline bailout    
6423,106424,08/10/2020,LOW, LOW Why isn t this trending yet  
6424,106425,08/10/2020,AAPL, AAPL lmao I can t wait till earning come out  
6425,106426,08/10/2020,AAPL, AAPL 2 hour long power hour     
6426,106427,08/10/2020,TSLA, TSLA WE NEED A CRAZY POWERHOUR I NEED TO SEE  450 EOW    
6427,106428,08/10/2020,AAPL, AAPL My call option expires next week and it s not even breaking the 115 hurdle yet     
6428,106429,08/10/2020,AMZN, AMZN  01  green is ok with me   
6429,106430,08/10/2020,TSLA, TSLA I m thinking  450 by end of oct    
6430,106431,08/10/2020,BA, BA the gap will be filled up to 175 tomorrow    
6431,106432,08/10/2020,TSLA, TSLA omg   Er one week early  This will scream on Monday
6432,106433,08/10/2020,BA, BA Alaska Air is a big deal  Any relief bill passed is just a bonus moon shot  Buying calls every day for that relief bill or Stem2 bonus spike   350  400 is not far off  maybe March     
6433,106434,09/10/2020,TSLA, TSLA anybody else get some more shares after hours   
6434,106435,09/10/2020,BA, BA I was going to be chill with a  185 pt  but now that I see the 1 year chart  this is merely the dip      
6435,106436,09/10/2020,BA, BA who else woke up in feast mode   
6436,106437,09/10/2020,TSLA, TSLA Tesla Bears   are some of the most ignorant   lowest emotional intellectual human beings you can find on planet Earth
6437,106438,09/10/2020,TSLA, TSLA  444 here we come baby    GM    
6438,106439,09/10/2020,PFE, PFE The best time to release some bad news is right before releasing some really good news  
6439,106440,09/10/2020,TSLA, TSLA is what you paid  value is what you get  
6440,106441,09/10/2020,NVDA, NVDA  tks bull need new   for winter time
6441,106442,09/10/2020,TSLA, TSLA getting tight we long in room  
6442,106443,09/10/2020,BA, BA 170 calls doubled in volume in less than 30 min that should tell you something   
6443,106444,09/10/2020,TSLA, TSLA I can chill holding my golden eggs can you   s 
6444,106445,09/10/2020,TSLA, TSLA Just read there batteries can power boats now  
6445,106446,09/10/2020,TSLA, TSLA aside from Tesla what other company should I invest in    Give me ideas  
6446,106447,09/10/2020,AAPL, AAPL  come on why won t you go down  need these puts to print  Apple blasting so hard right now  
6447,106448,09/10/2020,MSFT, MSFT Love my gap  215 nice long position slot    
6448,106449,09/10/2020,TSLA, TSLA   500 soon  Robinhood in 2021 to IPO  
6449,106450,09/10/2020,TSLA, TSLA  Earnings this month will push this much much higher   Looking like maybe 500 by end of month    
6450,106451,09/10/2020,AAPL, AAPL iPhone 12   will be stunning  
6451,106452,10/10/2020,AAPL, AAPL CONGRATS   LONG OVER DUE                HOOKAHS DRINKS AND  STEAK   TONIGHT  
6452,106453,10/10/2020,TSLA, TSLA respect take over the world Elon  better you than these fake leaders  Elon for president 2024   respect
6453,106454,10/10/2020,TSLA, TSLA I miss the stock market  fucken BS 
6454,106455,10/10/2020,MSFT, MSFT when will my  245 strike 1 15 21 start printing any guesses       
6455,106456,10/10/2020,AMZN, AMZN  how big is prime day for this stock I messed up yesterday bought a call for strike 3200 and sold it to early cuz it dipped right off rip  now stock almost 3300  
6456,106457,11/10/2020,AAPL, AAPL will be the first to have hologram face call  
6457,106458,11/10/2020,AAPL, AAPL Buy the rumor  sell the news  Looking for a price target of 120 and then I m out before the event starts  GLTA   
6458,106459,12/10/2020,AAPL, AAPL   I wanna see 125  at open into a strong Rally into Earning                 
6459,106460,12/10/2020,AAPL, AAPL Nearly 120 pre market  What price by the end of day   
6460,106461,12/10/2020,AAPL, AAPL I have calls going into 2022  i need all these consumers in India to flex and buy iphones  Get to 300 per share by March 2021  
6461,106462,12/10/2020,AAPL, AAPL who s making money on apple today and using those profits for the new iPhone     
6462,106463,12/10/2020,AAPL, AAPL No reason to sell right now   125 tomorrow easy during the event  
6463,106464,12/10/2020,AAPL, AAPL I m a bag holder at  130 however I been selling covered calls on it since it was at  104   Can t imagine all the guys that panic sold on this beautiful company   
6464,106465,12/10/2020,AAPL, AAPL who is holding till after the event tomorrow  Or are you selling before 
6465,106466,12/10/2020,AAPL, AAPL bulls relax everyone and their mother knew today was gonna be  
6466,106467,12/10/2020,AAPL, AAPL all these weak investors sold at  120 thinking they made  profit       
6467,106468,12/10/2020,AAPL, AAPL   OMG     so strong that I can t believe   go go go
6468,106469,12/10/2020,AAPL, AAPL forget about today  give me 130  tomorrow    
6469,106470,12/10/2020,AAPL, AAPL Funny how shorts were talking 80 s  We talking about   here 
6470,106471,12/10/2020,AAPL, AAPL  140 c 10 16 starting to print  cheapies too  Don t miss out  
6471,106472,12/10/2020,AAPL, AAPL I m not selling shit        At least not until tomorrow before 4pm     
6472,106473,12/10/2020,AAPL, AAPL Anyone here for the long  Hoping this Makes my Long June call SKYROCKET 
6473,106474,12/10/2020,TSLA, TSLA Last 1 5 hours was ridiculously manipulated   unbelievably satanic selling 
6474,106475,12/10/2020,AAPL, AAPL okay okay lets hear em  what s your P L for the day   
6475,106476,12/10/2020,AAPL, AAPL this was a good run today  lets keep it going  
6476,106477,12/10/2020,TSLA, TSLA we barley moved today  nas up 300 and we were just a blip       Why is that 
6477,106478,12/10/2020,AMZN, AMZN   I recall a guy yesterday talking sh   because I was pumping Amazon and that we have our members loaded with options   He had puts     sorry buddy  Should have took the trial     
6478,106479,13/10/2020,AAPL, AAPL u can short on Thursday bears   Let bulls finish eating     lol
6479,106480,13/10/2020,AAPL, AAPL will sell at  500 a share    
6480,106481,13/10/2020,JNJ, JNJ jnj covid 19 vaccine is not for profit    ironic but I think the stock will be up tomorrow   earnings will be the focus in the morning    
6481,106482,13/10/2020,AAPL, AAPL Tomorrow will be Bullish AF  can t wait to see what Apple has in store for us   and see how high this will climb        
6482,106483,13/10/2020,AAPL, AAPL Good morning Bulls  Today is gonna be a good day    
6483,106484,13/10/2020,AAPL, AAPL  I just raised the PT today   150 5  
6484,106485,13/10/2020,AAPL, AAPL 150  until the next Monday   
